"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TC006799",-0.419647607482176,-3.04810783821952,-1.27055786797889,0.20681585150665,0.476697924478534,-4.5538181075575
"TC007575",0.114205770596611,5.89051242076584,2.0415244632097,0.0438158856553718,0.213920251566908,-4.55394004177226
"TC010961",0.157725623138009,2.68113029680674,1.74215962148424,0.0845361025823086,0.299553536571248,-4.55471113551519
"TC011930",-0.111874322208066,6.48457868271037,-2.04635581710541,0.0433291979508903,0.21316929781473,-4.55471646086228
"TC006180",0.0794330963548919,5.72061301316563,2.03647242032716,0.0443298080318672,0.215153556708772,-4.55566193022502
"TC003480",0.156075480632948,4.75836957049249,1.97233652812614,0.0513157315800073,0.229262496730527,-4.55585897309151
"TC010287",0.435500949272689,-0.870137849545869,1.39145504777307,0.167156178820912,0.429611878097805,-4.55594793263362
"TC011105",0.251092930625154,0.566902670348549,1.5139073054912,0.133184234115586,0.385248347967467,-4.55899926392979
"TC006696",0.11784902851052,6.2513378152446,2.04395299748698,0.0435706640993559,0.213597357487196,-4.55952263093627
"TC010778",-0.0709500931573429,7.62908038674051,-2.02929414965775,0.0450688964892973,0.216733070434764,-4.5595349732374
"TC000401",-0.12322099472926,6.02955648465948,-2.03557068593161,0.0444220785031858,0.215333984770961,-4.56070094409383
"TC014907",-0.371877020812454,0.89692329181135,-1.53636228047146,0.127588199638923,0.376236678751052,-4.56079935720864
"TC005342",0.286007346666954,-0.922379341712711,1.37148242857562,0.173275282912495,0.43715127733253,-4.56081140184629
"TC007411",-0.436816161868452,-2.84732694970602,-1.27646453248005,0.204729614492834,0.474964731016775,-4.56094590840395
"TC015460",0.260206426565544,0.906770202658973,1.53457478032054,0.128026754144558,0.376960579877847,-4.56135367473204
"TC003111",0.404427807924883,-2.19247746610385,1.29350935000464,0.198796524866131,0.468645934174327,-4.56154462529613
"TC006385",0.124924690707698,4.79696526477175,1.9733637852228,0.0511968626083652,0.229094035437355,-4.5627793353968
"TC007199",0.105490093720924,5.74927131635605,2.03289761482199,0.0446965690354699,0.215791388755155,-4.56356777672268
"TC003870",-0.153606825363332,3.20387774397511,-1.80583705145801,0.0739336966931607,0.278195005852146,-4.56389287807686
"TC016197",0.0834398431578118,6.5495398637561,2.03756644123959,0.0442180821761988,0.215152251665091,-4.5639841376673
"TC004527",-0.117800373911676,7.70808004229351,-2.02597343522768,0.0454143555555768,0.21750376074179,-4.56450168630502
"TC014076",0.211499993213488,2.47411507878609,1.7148492174395,0.0894511798028429,0.309176536607907,-4.56464524646559
"TC003114",0.393647577202393,-2.5926654663403,1.26140878059393,0.210078167290545,0.480661181889265,-4.56492800214861
"TC000349",0.361708793486969,-2.07720881529188,1.29325845439899,0.198882923560612,0.468722850109012,-4.56497708303454
"TC015579",0.380159720559432,7.66588207356523,2.02652848301058,0.0453564558941974,0.217480809938608,-4.56504877469296
"TC014461",-0.117862288499963,5.09863910364393,-2.00023843433257,0.0481691915014283,0.222609292567494,-4.56521079277468
"TC013411",-0.244022890833466,1.07890794626315,-1.5916737452511,0.114594925716188,0.354899438132859,-4.56542047391922
"TC013742",-0.203654235066264,7.04230639042543,-2.03476065591004,0.0445051054649305,0.215418732210247,-4.56559066884006
"TC007529",-0.0731335650748895,7.60566429633998,-2.0266863659443,0.0453399979185273,0.217480809938608,-4.56595149511146
"TC013116",0.350879704796834,-1.71972145914761,1.31673350903489,0.190919128570629,0.459282749976713,-4.56699821272259
"TC012270",-0.307412446959917,2.21711283652584,-1.73353454113079,0.0860638283665967,0.301942175688532,-4.56749531247777
"TC010793",-0.320961470994102,-0.705603231756574,-1.3959700403605,0.165796013315087,0.426932411530867,-4.56779262909445
"TC014735",0.0782136200748568,5.31195324596977,2.00384122841064,0.0477751467602022,0.222237335231982,-4.5683470571516
"TC012372",0.118669355851637,6.76198328481745,2.03839620032582,0.0441335047424157,0.215015599816494,-4.56858767005009
"TC003514",0.105534035621875,4.61912599787767,1.95385891437589,0.0534942347342831,0.234884665260472,-4.56993002734226
"TC011412",0.454016468936519,3.83533923292662,1.8520837233116,0.0669455371455438,0.262923750145378,-4.57146669152235
"TC008656",1.02696203848885,6.51677420599052,2.00239280725751,0.0479332317012789,0.222523705928571,-4.57198836552522
"TC000687",0.116172612332166,5.39938335658721,2.0127713033194,0.0468102847424732,0.219968264258658,-4.57234905576745
"TC016320",0.0810062046150952,4.76184759372657,1.96780948686413,0.0518423752704678,0.230386809795272,-4.57310748801964
"TC015840",-0.247159119700414,4.72496587401532,-1.95714887660668,0.0531007092380745,0.233444651177454,-4.57369911967945
"TC008971",-0.151631585331221,2.1340390276689,-1.69638698798937,0.0929043430749174,0.315529865240004,-4.57463267241622
"TC013402",-0.51757294867844,-1.12154340570239,-1.3418946730603,0.182650469084559,0.449490170183114,-4.57469011001003
"TC005529",-0.346652216198015,2.12611609818763,-1.66596387112026,0.0988309584947577,0.326527540024329,-4.57489933252318
"TC013647",-0.14433158526247,2.46157955575121,-1.70786720075968,0.0907445528303093,0.311220607103533,-4.57525284247521
"TC009017",-1.06386962404969,3.3382644249085,-1.8311803866779,0.0700326890631351,0.27001499578649,-4.57539488139598
"TC008433",0.355325448012404,1.6288643437928,1.60801550278519,0.110965190148961,0.348764800987155,-4.57604686869515
"TC012052",-0.272546578851827,0.573900899209648,-1.49388574317593,0.138334819619155,0.392053834788463,-4.57693202292281
"TC005994",-0.12213538411173,5.58074196650922,-2.01565524845032,0.0465022612686982,0.219365654025478,-4.57708867740864
"TC000791",-0.230214782932284,10.1641041048111,-1.97217921784762,0.051333955414374,0.229262496730527,-4.5774509655888
"TC000638",-0.758404727426972,-2.1612331246557,-1.27963879608386,0.203614899666466,0.473676881625701,-4.5778828579922
"TC007687",-0.212942904647142,2.69851073926036,-1.73237158795365,0.0862715390189041,0.302356956604107,-4.57824785654565
"TC006361",-0.121399174825353,3.86435612596031,-1.88356499941415,0.0625113247376313,0.253186240425396,-4.57826551096448
"TC015984",-0.906522134606472,4.32412531157223,-1.92801146961301,0.0566727759976586,0.241770389169856,-4.5786456998771
"TC008382",0.0690767694634593,5.82053893438268,2.02521105148671,0.0454939864659316,0.217597170951366,-4.57984855413846
"TC009738",-0.18965193539959,1.45618965659908,-1.57981269245087,0.117288351455118,0.359563910658532,-4.58099773308642
"TC003944",-0.26297528248223,7.09005278154219,-2.02560073333217,0.0454532693250531,0.217582988168558,-4.581231476612
"TC011267",-0.49019310360925,-2.84028725948644,-1.23755044592174,0.218762906936243,0.490984052128249,-4.58207830352477
"TC003655",0.128366466587721,4.5794748376627,1.94321826255571,0.0547839716403716,0.23826090100935,-4.58244918098131
"TC005525",-0.132702352308415,8.24476266887976,-2.00572793788938,0.0475698929207437,0.221909411451806,-4.58423466098176
"TC002608",0.122543785448467,7.07589699859113,2.02472627341436,0.045544683580291,0.217659024722228,-4.58476253039964
"TC006743",0.162214435394914,1.66422806601452,1.61950820699711,0.10846811372109,0.344416524635803,-4.58548263952752
"TC009680",-0.210300230432173,0.811912978833613,-1.49917417025987,0.136959454986846,0.390195659326093,-4.58556783412784
"TC001701",0.0796790186541625,6.3102811364391,2.03314280679099,0.0446713305805161,0.215791388755155,-4.58569165225403
"TC000981",-0.190398442774798,0.925977991687668,-1.52629616528669,0.13007340425596,0.380450680248274,-4.58573414898282
"TC003814",0.0719680437411685,7.2729915555226,2.02249675111925,0.0457784650982294,0.218135332372082,-4.58585334742162
"TC012249",-0.225485345412803,2.28714888891203,-1.69443038324004,0.0932765862337654,0.316328099298798,-4.58635294889632
"TC003005",0.144473461771807,7.96626073238523,2.00881426850691,0.0472357553201604,0.221066403400523,-4.58782359467431
"TC011696",0.240453309983208,2.25613158442102,1.66880004244708,0.0982658128182686,0.325491386309248,-4.58793722267968
"TC005754",-0.417180550903995,-1.27678726931262,-1.31542798918922,0.191355669550397,0.45972421903031,-4.58946416369827
"TC008710",-0.286048555918062,0.429504531108838,-1.46875416155963,0.145018922034422,0.400199452786875,-4.58957025608833
"TC008636",-0.377100065762887,-2.0568487635357,-1.26349959468918,0.209329327251839,0.479518910022248,-4.5899953586376
"TC002740",0.429514121878697,-1.5706139969058,1.29464186274906,0.198406878027064,0.468220267739939,-4.59025678451176
"TC030590",-0.106686150422091,4.6670438462639,-1.95010516807784,0.0539462516876938,0.236106932022761,-4.59053198164928
"TC006394",0.402659461659396,-1.93025096205129,1.27112555174489,0.206614667530434,0.476520062549683,-4.59126668942582
"TC008907",-0.167999865678848,2.72796451041383,-1.7325745088846,0.0862352665116939,0.30232175093683,-4.59212466102122
"TC000886",0.130493657683119,3.4560768458288,1.81044092976036,0.073211927879992,0.277284862449612,-4.59298866277637
"TC003137",0.187398483236369,1.3561459156547,1.56454907974071,0.120828381365099,0.364890948911578,-4.59358852870754
"TC009207",0.0916969979514187,5.50416820739174,2.00457349722261,0.0476953941990291,0.222237335231982,-4.59442115702402
"TC005979",-0.217233303489938,-0.0243523936405945,-1.44890903728836,0.150472315985669,0.407062752022249,-4.59484692634796
"TC001824",-0.377973652751124,-1.79788976719515,-1.28627272307352,0.201299735983246,0.470817952102721,-4.59487760290149
"TC007741",0.607653979260075,2.93677308113021,1.76538546115512,0.0805326493086676,0.291291954613456,-4.59502228349136
"TC004759",0.119584816274575,6.53293030551968,2.02323045659989,0.0457014177601725,0.218135332372082,-4.5954738197805
"TC000885",-0.118282826842515,3.34346812154475,-1.80704993980993,0.0737429767667137,0.277970991886824,-4.59567680483506
"TC000045",0.0769706040462404,6.2071592248828,2.02593995957788,0.045417849579725,0.21750376074179,-4.59586622143127
"TC005854",0.104173929491242,6.57682749967434,2.02125287236003,0.0459093401339351,0.218495856203084,-4.59614334545987
"TC013466",-0.196102867380511,1.74523411218143,-1.63463385990673,0.10525069193633,0.338605840343309,-4.59614381490081
"TC000829",-0.179825878936393,3.5204284343215,-1.82411801137428,0.0711021490748499,0.272641129200617,-4.59696561223708
"TC009773",0.138977336245932,5.45586538190001,2.00268948951424,0.0479008146433435,0.222462808377849,-4.59703098685235
"TC007559",-0.357516472831883,-1.84542636251619,-1.27377202763157,0.205678674212962,0.47562974127175,-4.59719811183993
"TC003233",0.256151674082287,6.94925358591597,2.02256473183125,0.0457713216923762,0.218135332372082,-4.59728356369273
"TC000203",0.802375993585693,0.980209958351153,1.47432877844117,0.143515006902005,0.398146205670136,-4.59761856484185
"TC009240",0.089762126402918,6.7749081809225,2.0180947343206,0.0462430623068978,0.219053533280418,-4.59810409518177
"TC006103",0.202871175886897,5.7386916950335,2.00585061013414,0.0475565735816187,0.221909411451806,-4.59858178743047
"TC001439",-0.103691035244866,4.61636044769844,-1.94126927958988,0.0550230344831171,0.23826090100935,-4.59955024687138
"TC030672",-0.143752440432609,3.54459069232496,-1.82641695558891,0.0707525364337468,0.271673713348368,-4.59963547819953
"EMTCAG00000000133",0.282056728080984,-0.171677161704079,1.41317138567257,0.160691365504208,0.422126109883092,-4.60025697091032
"TC002075",-0.0728530005547709,6.30083500019341,-2.01984512280851,0.0460578426085011,0.218841200225965,-4.60032391906127
"TC004716",0.1395107106648,3.44271668546351,1.8071866280354,0.0737215089269597,0.277970991886824,-4.60072114106626
"TC005375",0.327233423459811,-1.40769734674226,1.30061551657344,0.196360988332201,0.466041547070077,-4.60076549581274
"TC013693",-0.152682652370958,2.122275949621,-1.65633609491027,0.100769092683664,0.33082105938231,-4.60082872760198
"TC014815",0.103491061463774,4.37406189937368,1.91901626587292,0.0578157307844457,0.24411238154938,-4.60102555739581
"TC000269",-0.22292488885795,1.24709230581516,-1.57074215792208,0.119381945350776,0.362627739831852,-4.60125586494196
"TC011221",0.392946585994693,-1.83455035571679,1.2561861972193,0.211957266494367,0.482947501656565,-4.60131321662753
"TC011929",0.0783174164158082,4.35401240487975,1.91653814497089,0.0581340030219683,0.244402759320793,-4.60167997752591
"TC002489",-0.353947935797296,-1.97465507223932,-1.25317465199929,0.213046416876366,0.484887927227097,-4.60170886125296
"TC010885",0.10089107361301,5.94976564821386,2.0137544098933,0.0467050875943875,0.219892521181184,-4.6026471616272
"TC006707",-0.18148728496088,1.62792204680647,-1.58446706323525,0.116225477015481,0.357273120806981,-4.60320725214157
"TC006411",0.116425997365631,6.15514836454807,2.01390189744343,0.0466893231464754,0.219892521181184,-4.6032448447828
"TC014013",0.0798183536201615,8.2096151630746,1.99644101666685,0.048587519103335,0.223848254478074,-4.60329057816941
"TC007892",0.0849329909481026,5.50583971797585,2.00144480708475,0.0480369406139481,0.222556999379815,-4.60399214896804
"TC012501",0.542670653716591,6.7325120292716,2.02283966701373,0.0457424412544748,0.218135332372082,-4.60426295403707
"TC004852",-0.299498954967615,1.94602189826152,-1.6553559225411,0.100968120170852,0.330923946889227,-4.6050899317812
"TC016272",0.130884115644359,4.45256263595708,1.92014461750842,0.057671301073076,0.243686615641256,-4.60540069051843
"TC002816",0.0901186756191875,5.93698023137695,2.00833541885264,0.0472874656880187,0.221218594555922,-4.60886071361213
"TC008664",-0.0820689623408386,5.72583276089566,-2.01067495431919,0.0470352801543808,0.220575945622273,-4.60892234157644
"TC010431",-0.158278142667895,4.24190655090434,-1.90199387487132,0.060031889559613,0.247846558364491,-4.60948470519028
"TC000792",-0.0884079630314247,4.6165527300118,-1.93682902911566,0.0555709749632953,0.239374674290697,-4.61079360771396
"TC006608",-0.161190878171279,2.47423071357552,-1.69114994974576,0.0939034119741237,0.316783992723362,-4.61153201659412
"TC013184",-0.224347376821663,4.99132608307612,-1.9692470423522,0.0516746452154821,0.230070929084149,-4.61182825372205
"TC007752",-0.101799102859174,4.57088021446447,-1.92863636294653,0.0565940892833216,0.241525385845556,-4.61199755643548
"TC004101",-0.351999966151913,-1.90496023454084,-1.25191544539212,0.213503033216247,0.485581843368701,-4.61267928851298
"TC003132",0.23328047426808,-0.0477527150504459,1.41381944084968,0.160501432163376,0.421902004183392,-4.61302364486297
"TC030664",-0.225690526268596,0.106844640430943,-1.41494986209525,0.160170538221867,0.421526437005357,-4.61380463036187
"TC007245",0.301342564905381,-0.319179798906333,1.37850906817526,0.171103406397226,0.434908261420247,-4.61434216989382
"TC000023",-0.178085318831486,3.50870797026879,-1.80553297171789,0.0739815756466817,0.278195005852146,-4.61446053778376
"TC002385",0.308415831847498,-0.711069785118508,1.32506004016864,0.188152385949454,0.456263019013497,-4.61642142480595
"TC008956",-0.089894225971505,5.68816859708804,-1.99993300898241,0.0482027235402503,0.222609292567494,-4.61659837463706
"TC008186",-0.0949219639027728,5.29321001315831,-1.98049490949366,0.0503781182856203,0.227401991723281,-4.61666216883889
"TC008852",-0.136475000847983,4.31065183956709,-1.9033767248735,0.0598492253990628,0.247269541639784,-4.61696982529817
"TC010594",-0.594976294668577,0.975887011833997,-1.53409445854302,0.128144801321837,0.377202534432282,-4.61729234071216
"TC002905",-0.125725673367913,4.43729991296913,-1.91886125644442,0.0578355959062512,0.24411238154938,-4.61733094899374
"TC014474",-0.234359639497132,1.40115940053551,-1.57314998443403,0.11882331207778,0.361903240658687,-4.61736905726279
"TC001014",0.15120285156141,3.11984126820084,1.76904943769094,0.0799155925057228,0.290137648760147,-4.61793656822458
"TC030046",-0.186222296897601,5.51960298564923,-1.99046710262943,0.0492518773873718,0.225005559245885,-4.61842390218395
"TC001631",0.0711707695165889,5.08040099443918,1.96853736469893,0.0517573907794072,0.230172624812588,-4.6184635098129
"TC015190",0.474321098248462,-2.03120358898288,1.24315633906822,0.216699126608664,0.489036990612832,-4.61848342320733
"TC015214",0.0925294683613484,6.9268804372186,2.01088156883038,0.0470130638420133,0.220561492432596,-4.61892272210188
"TC007598",-0.175890046351685,1.61474739814607,-1.59131103506496,0.114676551953137,0.354961496875352,-4.61926199758811
"TC004374",-0.102971852913127,3.37918064931565,-1.80782054257994,0.0736220160146178,0.277878512966765,-4.6194741320751
"TC011462",-0.132802622605583,2.64802787187837,-1.70935033389512,0.0904685424891522,0.310643696536329,-4.61954570546332
"TC001875",-0.360885970380732,-2.21861277591918,-1.22850459449355,0.222123243907434,0.494097767757814,-4.62061892632946
"TC012048",-0.300057239352507,-1.07892064998377,-1.31830700224046,0.190393971638448,0.458752364355432,-4.62071988016573
"TC013635",-0.109313335183801,7.24606586179401,-2.00342480692507,0.0478205506073871,0.222358808733905,-4.621434173133
"TC015266",1.25655132998958,1.6955435594022,1.56714156758215,0.120221203058116,0.363819849737702,-4.62144223205884
"TC012758",-0.116636467626757,7.97913569104978,-1.99014074442395,0.0492883934402779,0.225005559245885,-4.6223870044102
"TC008523",0.341721490409026,0.929547743719618,1.4900101285034,0.139349593885845,0.393793274999298,-4.62278005251954
"TC006588",-0.347093479352294,0.504200616621966,-1.46047038809166,0.147276306481046,0.402767152448517,-4.62300089755022
"TC010432",0.102003494719582,4.42327469042757,1.90481162596568,0.0596601805164066,0.247082348581853,-4.62359111022894
"TC001346",0.114828483181238,3.76783518463993,1.83570680263301,0.0693543221607621,0.268541240022541,-4.62367698321945
"TC009611",-0.240416353112103,-0.921159509175176,-1.31102118857707,0.1928347244328,0.461897772874318,-4.62447252830188
"TC004005",0.142112739865271,2.90060912006448,1.74639136746039,0.0837947337032598,0.298578638453625,-4.62541552949263
"TC014886",0.191259193376836,4.951813305531,1.94971337628602,0.0539936162458095,0.236199018772465,-4.62548444815275
"TC002340",-0.165982925926516,5.59966867111945,-1.98678777857554,0.0496648921303036,0.22592234079953,-4.62562424228911
"TC006977",-0.231604452729263,0.101213760435821,-1.39269005602491,0.166783283247372,0.428844725851542,-4.62565409913581
"TC009442",0.40422739399074,-1.30509383762049,1.26543058561813,0.208639473719431,0.478794985778196,-4.62572681814984
"TC014771",0.394181072817611,-0.517221002043777,1.33653878486792,0.184387601156879,0.451835858532175,-4.62575735523651
"TC014136",0.162337715338848,3.15184186313801,1.7650742703239,0.0805852379804128,0.291356717020618,-4.62626433365893
"TC006196",0.379365325198503,-2.7196797808402,1.15848846626478,0.249406933660124,0.526015870159251,-4.6269663394441
"TC000818",-0.137905748335449,5.03554826986888,-1.95990496963193,0.0527729341410695,0.232624708162183,-4.62723275429011
"TC011883",0.150223310613549,3.30139649957692,1.77414837836583,0.0790633657972872,0.288223724713893,-4.62745527290841
"TC006659",-0.430349690174155,8.09202033854921,-1.98149191651815,0.0502645412404667,0.227126368827464,-4.62772408704539
"TC007158",0.178865963711998,3.70927855476754,1.82768371480218,0.0705605058467323,0.271388372003765,-4.62803203066082
"TC005610",-0.103104162570421,5.52471063050663,-1.99097275931646,0.0491953452228383,0.225005559245885,-4.62829073014218
"TC014789",0.217233424769256,3.52775444861824,1.79956307543907,0.0749267890971594,0.279508445929759,-4.62884786646822
"TC007566",0.110115124233386,4.4731619584502,1.9061698915939,0.0594816956179773,0.246723823457511,-4.62943328599752
"TC007118",-0.218122210325343,0.896142302220726,-1.50154431553396,0.136346534700931,0.389219045442702,-4.62975401331516
"TC000511",-0.17518502932075,4.20794833874631,-1.87730956526429,0.0633722427635801,0.255327452756305,-4.62984493509169
"TC012212",0.25767347755043,0.0822099827784016,1.41165179970011,0.16113740482774,0.422527494415231,-4.63017955424854
"TC015986",-0.100605140978463,7.47813759052484,-1.99448310816415,0.0488044115133332,0.224241318331661,-4.63053914010861
"TC015686",-0.167500250897906,1.78356411091244,-1.59242277533334,0.114426506850807,0.354568372169154,-4.63098870012744
"TC015129",0.225418607364989,2.02561886952865,1.60729713895627,0.111122789803095,0.349117579193315,-4.63110274640488
"TC002709",0.128839909268232,4.86372791057308,1.94152971245957,0.0549910386994983,0.23826090100935,-4.63143280069578
"TC015730",0.261364196647714,-0.661366051337906,1.32254785807088,0.188983953529901,0.457170625884399,-4.63159738380733
"TC007190",0.0976402112197082,6.26537246497455,2.00589308214811,0.047551962855065,0.221909411451806,-4.63194245975622
"TC011403",-0.383332362854205,-1.98371206027552,-1.20900279443837,0.229495029336674,0.502639027771962,-4.63238067800413
"TC003906",0.417279895468604,-1.30736710517948,1.2674117138235,0.207933447930105,0.477872534408458,-4.63307912376779
"TC008153",0.135946490840592,3.96931420399103,1.8491422267955,0.0673729610965506,0.263667077099088,-4.63314916533256
"TC010058",0.284939198147022,-1.42761906429038,1.27477342337521,0.205325321891861,0.475039732026284,-4.63328962610061
"TC011669",-0.282280583760506,-0.734266341751355,-1.32402974590407,0.188493095788324,0.456263019013497,-4.63424286687096
"TC014100",0.132804222777362,6.08544888461139,1.9892859224605,0.0493841483311441,0.225089394153064,-4.63501442634906
"TC009029",0.264206522131169,-0.230410433039716,1.36082591798679,0.17660894183895,0.441216140567311,-4.63551549281085
"TC014641",0.368173944691355,2.59513017445093,1.68200220006201,0.0956694925974263,0.321026741892368,-4.63622868235467
"TC004802",0.281348348561858,1.61540957501747,1.5707210379055,0.119386854572905,0.362627739831852,-4.63695780846187
"TC015845",-0.414395769609301,-1.28289893253653,-1.27903528304697,0.203826491038842,0.473977801534139,-4.63833008448265
"TC016256",-0.0964495393259325,6.3863101997537,-2.00189465411854,0.0479877046092044,0.222556999379815,-4.6384696486747
"TC012281",0.440315125212886,-1.7603986173363,1.23127973977825,0.2210883716677,0.492935338632963,-4.63894885131041
"TC005096",-0.419355797312297,-3.0986180320005,-1.14077705907743,0.25667061933641,0.533585789640252,-4.63904144729071
"TC013308",-0.104184747171337,4.20853759759256,-1.87364918601692,0.0638806067573252,0.25665798330139,-4.63910227431228
"TC006918",-0.177240472293294,2.01727344518168,-1.61506956445394,0.10942711796358,0.345958965651724,-4.6391117277294
"TC014594",0.13728822330369,4.64067249032963,1.9133157924866,0.0585500677172675,0.244759339993855,-4.64002760692595
"TC005124",0.345229266201368,10.4441240078862,1.93254689808789,0.0561037668425204,0.240359640439109,-4.64005406257762
"TC015030",0.294703349472577,-0.382325898408031,1.33277870154285,0.185614545097879,0.453595381137461,-4.64016788078103
"TC009051",-0.306885275954026,-1.11542259296521,-1.28530041499145,0.201637836169475,0.470817952102721,-4.6409341072992
"TC002097",0.0807067591613012,6.40675840052636,2.00305413008747,0.0478609977204156,0.222457145452916,-4.64131395356051
"TC016380",-0.103986815337494,6.14609881113132,-2.00146032216164,0.0480352417632367,0.222556999379815,-4.6413350251997
"TC030463",0.312402234596812,-0.210137064860376,1.35295791857389,0.179101244448588,0.445834077937715,-4.64187712634702
"TC000445",-0.366728145071185,4.53052597358061,-1.89566243320627,0.0608742284135841,0.249005404869902,-4.64192507593899
"TC008832",0.0773471152853966,6.85812294567183,1.99708894534844,0.0485159242647313,0.223607780487628,-4.64343984842661
"TC013551",0.0830975789458236,4.86812167131655,1.93952804892693,0.0552373603872222,0.238756418971611,-4.64407946570208
"TC005353",-0.278874524180243,5.3057966969109,-1.97052048487028,0.0515264486028189,0.229766101758102,-4.64410310099472
"TC010139",0.103466832604721,4.91123106300938,1.94136710585414,0.0550110140767064,0.23826090100935,-4.64449498395042
"TC006251",-0.210748843474347,1.19160629404949,-1.53552841889682,0.127792635731239,0.376646819758115,-4.64457048430866
"TC008479",0.229776769425754,1.73682219401007,1.5696660963827,0.119632273800525,0.3628604277371,-4.64490677989727
"TC013193",-0.100235329440791,8.9644924497994,-1.95917370947718,0.0528597333332182,0.232651449458574,-4.64585364433658
"TC004705",0.319439964960845,2.7528535131367,1.70068984022794,0.0920899841297848,0.313804927151606,-4.64586416190754
"TC011839",-0.35050071811728,-1.41118158592413,-1.24834201747551,0.214802740256132,0.486927967076015,-4.64594229923051
"TC010428",0.106923547155731,6.52886296560046,2.00170683223831,0.0480082565810944,0.222556999379815,-4.64669936439708
"TC011800",-0.332001344049216,-1.74398324768353,-1.20635187210978,0.230510577799307,0.503740361120529,-4.64804937564315
"TC009890",0.292750112744911,2.99319001001698,1.7426767774005,0.0844452129884735,0.299553536571248,-4.64852400415651
"TC000598",-0.899286594823152,0.835696202856297,-1.46386944958713,0.146346762107809,0.402130900313878,-4.64898698798346
"TC007708",-0.104835075101999,6.36613201587409,-1.99939090240181,0.048262289353073,0.222764556949676,-4.64916328468245
"TC001923",0.108293819025849,2.29451142357043,1.63557962968978,0.105052095333163,0.338155683581504,-4.65051116646246
"TC015923",0.131112184534054,5.64058015011255,1.97453231180488,0.0510619311882864,0.229019606295582,-4.65076867659626
"TC009142",-0.317624816553656,3.23397976751934,-1.77753248849522,0.0785019050772825,0.286993802672323,-4.6510487323336
"TC004254",0.406647822586186,-1.13076557776382,1.25420342640215,0.212673891820079,0.48429315507903,-4.65199684274702
"TC005740",-0.155439839922322,3.24100517395481,-1.76311535912507,0.0809169280385366,0.292116952552525,-4.65278934611323
"TC010439",-0.410057987659436,-1.96131310197159,-1.20581415924563,0.230716966505415,0.503842910642654,-4.65280911654074
"TC008270",0.112341540734649,4.36184745905737,1.88181081197678,0.0627517524303404,0.253714293323232,-4.65328374447523
"TC010367",-0.0817182300795108,6.87214901956777,-1.99444167015034,0.0488090108175707,0.224241318331661,-4.65368892176833
"TC000468",0.133813570230557,5.51889592744816,1.96437686207569,0.0522447553409026,0.231503882289175,-4.65413205321784
"TC012868",0.0563383615254785,7.73721404722811,1.97776909748595,0.0506897520726657,0.228153366708948,-4.65414591239631
"TC008797",-0.12169856959772,6.36093738745145,-1.99535555231726,0.048707662550998,0.22404358588402,-4.65472137263539
"TC015483",-0.266465654496787,1.81407136495412,-1.57914105872449,0.117442363462252,0.359563910658532,-4.65522305999088
"TC004883",0.394509331317774,-1.06138755928804,1.26846850850375,0.207557552024903,0.47749371429097,-4.65539466022126
"TC015915",0.97377826440008,4.6376647269039,1.87129715758844,0.0642090637585812,0.257228054784201,-4.65586613188221
"TC006953",-0.18818101835197,1.55160831143366,-1.54225412785385,0.126151056479931,0.374008031904364,-4.65666360431417
"TC009185",-0.181384219116663,0.888100670078641,-1.47825587563234,0.142462867653393,0.397154548400497,-4.65794897089545
"TC001934",0.173040223176509,6.13980261580559,1.99405998044502,0.0488513928411828,0.224346615649527,-4.65822490102981
"TC000991",0.148528909833685,1.87521321721079,1.59683284858246,0.113438910593144,0.353364349250381,-4.65837255612697
"TC012226",0.342673130257265,-1.85605587683538,1.20343622711902,0.231631279211063,0.5050033380026,-4.65853401881895
"TC014054",0.122798411032052,2.88358641936921,1.71011325822248,0.0903268298823911,0.310434516414527,-4.65870300642157
"TC012972",-0.409911727042623,-2.23669824721509,-1.16736116941335,0.245823447207713,0.52251711509313,-4.65904543956408
"TC010420",0.0844561634732538,6.02190910126123,1.98885724752504,0.0494322269667409,0.225219478357954,-4.66002385897989
"TC011008",0.133173966096893,4.05766414259195,1.84860548964699,0.0674511988530132,0.26371784867178,-4.6610012073344
"TC009842",0.195725944274262,5.04737181180199,1.93498188537734,0.0558002734828911,0.240093225993761,-4.66144394291109
"TC009146",0.117841373509629,6.63521306996714,1.98640226727188,0.0497083370343517,0.226015228018052,-4.66218436862946
"TC011124",-0.071225410749739,6.5003180643009,-1.99072964798794,0.0492225180461548,0.225005559245885,-4.66223875294297
"TC013169",-0.173813819934488,2.90400807229349,-1.71039014495785,0.0902754432415367,0.310422908825452,-4.66230286454731
"TC003086",0.136872006081605,3.205910962389,1.74499829529066,0.0840381969399544,0.298978629953759,-4.66300771169107
"TC003038",0.369220368111458,-0.830833071169367,1.29031505133558,0.1998985983443,0.469591831823473,-4.66301023674897
"TC015834",0.105594447164796,5.21013768503582,1.95319821616809,0.0535735608220417,0.235075156298315,-4.6636661102818
"TC006227",0.278388560650132,1.82593081211389,1.57227201422792,0.119026766145791,0.362329941035023,-4.66387213658278
"TC030315",0.348138597696416,-1.97522726025633,1.17648114493167,0.242178438355742,0.518614339047812,-4.66420112308084
"TC015405",-0.423325466715879,-0.862547957981375,-1.28845964362448,0.200540813170721,0.47006144060215,-4.66455215156254
"TC007937",0.0722086407788516,6.54676776207007,1.99005211642859,0.0492983139612148,0.225005559245885,-4.66474738862317
