"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TC003540",-0.0291349007792568,6.62827340265326,-0.985235291439762,0.325012313119109,0.392078862756029,-7.47263593840571
"TC010153",0.00442668381240663,3.17045679823192,0.122585228597316,0.90248762954062,0.922479928921888,-7.47269261898468
"TC012379",0.0279500702789621,7.8385713431501,0.950199572341269,0.342496211540439,0.410277757771987,-7.47326120512428
"TC011707",-0.0251981681786827,5.85257291117888,-0.957127897856584,0.338991750450281,0.406783345025183,-7.47347701248289
"TC013465",-0.0352917397242479,4.84464658369904,-0.808698950145699,0.419094987168816,0.488261674612948,-7.47440074534496
"TC013301",0.0224694308288848,5.21731497603349,0.880119090847701,0.379241836067655,0.447941293817455,-7.4749187840529
"TC014018",0.00218548240044661,3.05766199890225,0.017248346355231,0.986245767720373,0.989367578563636,-7.47641419002623
"TC014587",0.0570784760184833,5.32985838757438,0.892512428506901,0.372572262967522,0.441231956231475,-7.47674680450415
"TC015487",-0.00419775468142368,3.2042309190851,-0.0793362032707603,0.936798771415272,0.950532277711191,-7.47744752255501
"TC011145",0.0169104451037241,5.97330680791414,0.962833596527908,0.336123108362881,0.403743326751863,-7.47852561397512
"TC007523",-0.0155509740385172,5.30418022783285,-0.891862585448988,0.372920159555786,0.441426919749393,-7.47899723034069
"TC016125",0.025266182514721,5.62961793357624,0.933744558430255,0.350912186852735,0.418875554194418,-7.47903558238004
"TC014320",0.0199397072112142,3.77545542803368,0.478005391177714,0.632867250804448,0.691617087244824,-7.47907918866259
"TC004234",-0.0157430885227854,4.37785626342044,-0.682972896095713,0.494958414485249,0.562869139343329,-7.47936247049101
"TC009857",-0.0289512978914145,5.72120422879285,-0.941078590673275,0.347145053083742,0.414872270942493,-7.48009595937065
"TC010852",-0.0143712715228069,6.56429303266938,-0.978719377097241,0.328219070059102,0.395630293336179,-7.48025013677928
"TC001438",0.0132036332647095,4.11665504767938,0.59835858054936,0.549887168895383,0.614711888518249,-7.48140998417644
"TC030589",-0.0386005065135585,5.69435099725645,-0.930232067220026,0.352725553559669,0.420664868441186,-7.48157122676448
"TC030569",-0.0261970629493089,4.5500468777317,-0.728130324602709,0.466894190003161,0.535709482679885,-7.48169608603906
"TC015083",0.0777213471574737,3.88644888398593,0.524239461777611,0.600357621189992,0.661442214544361,-7.48251610272414
"TC010505",0.00291083728893917,3.23772835980969,0.0795105119110054,0.93666020540378,0.950532277711191,-7.4826654728879
"TC010045",-0.0306832868574359,6.539927172629,-0.974378000720809,0.330367034393438,0.397940607641546,-7.48330694094988
"TC007702",0.0221632580891043,6.46475103498058,0.974397413798744,0.33035740919676,0.397940607641546,-7.48346988356197
"TC001477",-0.0142641051827973,4.96881739539121,-0.824323671008882,0.410171239920921,0.479163084912955,-7.48363908027285
"TC006498",0.0270414586936524,5.60040455552128,0.922644817825243,0.35666282126336,0.424729591266157,-7.48377247004139
"TC005984",-0.026928522263115,10.6258392125307,-0.798065870639339,0.425232837736165,0.494169551756888,-7.48382670762417
"TC011695",-0.0202624860899077,5.89643360760142,-0.95097147607824,0.342104623630403,0.409865298684932,-7.48405798458416
"TC010864",-0.0345316851753246,4.37642804199929,-0.674849642266557,0.500101093690736,0.568063140687064,-7.48437395840011
"TC000440",-0.000899793784030877,3.20724819238427,-0.0193314838504026,0.984584821645465,0.988360007258175,-7.4846444103015
"TC002057",0.0304840239751895,7.66413079850639,0.945369151467285,0.344953216404556,0.412621333448557,-7.48475279905224
"TC004674",-0.0262172185329825,5.07908719211631,-0.844982412130385,0.398547952571822,0.46762597357974,-7.4850779428302
"TC015701",-0.0204461080104311,5.59934333896875,-0.925063967812594,0.35540444053235,0.423364334084413,-7.4852269255759
"TC030636",-0.0149450609840184,4.86186104213769,-0.797822146703173,0.42537413984588,0.494286063890769,-7.487002008192
"TC000585",-0.0210804082167285,4.82119118235723,-0.785442153008254,0.432587709523548,0.501373671939091,-7.48880312994656
"TC016056",0.0151097013003934,5.52101426133443,0.909877074050807,0.363350849798656,0.431712143264129,-7.48929341849522
"TC012612",0.0168311224809023,4.58722635501799,0.726536136773251,0.467869623156778,0.536521983591418,-7.48950626971283
"TC005403",0.0153168170190826,4.74910777485871,0.766816670317754,0.443573159863557,0.512417416233747,-7.48985726708283
"TC008782",0.0198929666009617,6.42197514082607,0.965295065416892,0.334890413666589,0.402664262358899,-7.49160836986033
"TC014337",-0.0253834673907459,6.55078529193991,-0.964922155151217,0.335076977730979,0.402808149612116,-7.4923959524795
"TC002297",0.0226539493631051,5.04604394351709,0.828360166400176,0.407884422820674,0.477000592739306,-7.49269539565594
"TC003175",-0.0074451544807868,3.28245732861054,-0.0776235986464809,0.938160301615158,0.951491182757302,-7.49405375285752
"TC008316",-0.0101204703620781,3.52537536500822,-0.306143828825737,0.7596298704082,0.802968711430347,-7.49588825815273
"TC002233",-0.0869940256745991,6.37025772957977,-0.950044816229098,0.342574754129631,0.410278451770965,-7.49589277005141
"TC009812",-0.0402718442539364,5.28502833667597,-0.867590584249833,0.386058533502562,0.454877499165577,-7.49748814753125
"TC000267",-0.0252824892625596,5.77986880858146,-0.925268293337703,0.355298284405233,0.423313933428198,-7.49781067988704
"TC009727",-0.0183545124492186,4.529025816251,-0.698009418827863,0.485514369384441,0.553667102171145,-7.49785579188058
"TC009879",0.0164432458556294,3.92832068160841,0.499383702529773,0.617741344306195,0.677983758507854,-7.49846166122099
"TC002568",-0.0234954905229577,6.99887818438879,-0.953339223932362,0.340905254594625,0.408794382264569,-7.4987818352616
"TC000533",0.0253801710185324,4.52757003687338,0.698543746780449,0.485180581733412,0.553474447837026,-7.49922201549661
"TC013209",-0.0197012570893983,4.27513201116421,-0.620773892736522,0.535047470613244,0.601045935258388,-7.49964327889319
"TC005401",0.0100262452711334,3.41487508524818,0.225500304774826,0.821687506456416,0.856019259537597,-7.50056457496371
"TC015714",-0.060295308555225,6.4111692600153,-0.95373576614576,0.340704652829031,0.408635209044918,-7.50079207086912
"TC000792",-0.0132200496176908,4.4654578301224,-0.676285723210369,0.499189873160791,0.567145626648623,-7.50080779766283
"TC015025",-0.00895244433408126,3.51299949528899,-0.284247972028784,0.776344773815574,0.817408647583577,-7.50100951178109
"TC002638",-0.0244581625229183,4.89273961165162,-0.785425130105355,0.432597677083708,0.501373671939091,-7.50159149326386
"TC009108",-0.0202024813798028,4.51779930607675,-0.689785531341287,0.490667417253569,0.558886570130022,-7.50163647470445
"TC008139",-0.0211346934215215,6.87012511367332,-0.951386526349483,0.341894186824851,0.409694695714594,-7.5032368027932
"TC015512",0.0327341676201582,5.52221652761155,0.888137800120126,0.374918133114961,0.443573934286617,-7.50346821682348
"TC014372",-0.0235354698620585,3.57951458326658,-0.368642499403811,0.712559188896883,0.762854503679008,-7.50490763257119
"TC009586",0.0280223455031738,6.75959108641701,0.950023164843508,0.342585743669253,0.410278451770965,-7.50555901872188
"TC011254",-0.0065893723425748,3.39649368763981,-0.175903235431773,0.860445261714195,0.888784826042032,-7.50639159676954
"TC000930",-0.0319284601425114,7.5264688035418,-0.927327255940537,0.354229682888359,0.422166063436369,-7.50641084412921
"TC009869",-0.0214521190935395,4.31358719408624,-0.62332970103571,0.533368393519559,0.599753087129417,-7.506588421101
"TC003872",0.0169644452783844,3.41915651567579,0.235804012031204,0.813686841998667,0.849516278855987,-7.50688664036546
"TC030556",0.0444593227386432,5.57286002728327,0.889532175933676,0.374169414458871,0.44281861815332,-7.50785465293079
"TC014274",-0.00457206544193831,3.36336706499503,-0.110081966697984,0.912391069329603,0.930785738918798,-7.50785994989601
"TC014107",-0.0156589167337043,4.36947839224241,-0.633599451692846,0.526648574542606,0.593304844080132,-7.50985944250275
"TC000167",-0.022137759374208,6.69875632333026,-0.946523836352404,0.344364859988568,0.412163189111739,-7.51005600772034
"TC007119",-0.00401424760491656,3.37796046222831,-0.0971154894843151,0.922675824964283,0.939368075073536,-7.51287677815013
"TC002921",-0.0152658514889559,3.72101154491784,-0.368660097888521,0.712546078481338,0.762854503679008,-7.51291954461158
"TC030627",-0.0106533523743632,3.54988559939752,-0.273468940536537,0.784612158386838,0.824959335031665,-7.51479414210402
"TC005464",0.0145608134062086,6.70413069031025,0.942021095607232,0.346662813236151,0.414460464588798,-7.5150762877979
"TC003922",-0.0198805679692058,3.79139826231872,-0.402449652239344,0.687534986027603,0.740275711822121,-7.51616632242967
"TC012005",0.0166118618103611,7.60682777661939,0.913352125121676,0.361522789836892,0.429752142730795,-7.51630108098319
"TC014257",-0.0297532028935622,5.43150190831641,-0.86545085203565,0.387230210469583,0.45603495254109,-7.51638239774679
"TC004378",0.0335858954607984,6.39722176210101,0.933530024266831,0.35102277247638,0.418928996747028,-7.51698255058127
"TC010705",-0.0317901548256726,5.23371509302902,-0.833325283185384,0.405081986885566,0.474137658476321,-7.51777613200493
"TC010699",0.0106975669693247,3.44361193963034,0.146426294261247,0.883647269523243,0.907845424575023,-7.51830003637833
"TC007437",0.0161275042780561,4.14709242951685,0.543804054813527,0.58683259204259,0.64896463783002,-7.51835368145997
"TC012525",-0.00485023257014929,3.52975407125991,-0.220164178389632,0.825838304261788,0.859822832041558,-7.51859523585385
"TC011098",-0.00585297776627213,3.43750782049908,-0.130684278993275,0.896080642518419,0.917332470065397,-7.51881223431892
"TC002876",-0.0227172758635149,5.74115677472505,-0.901780673928878,0.367632441286707,0.436024964586943,-7.51897251883674
"TC010143",-0.0170369723722897,4.12352182512082,-0.534318218374482,0.593372487234583,0.655114123924284,-7.51978806646832
"TC012801",0.0436047691257127,5.54036541807363,0.870349331879161,0.384551104270266,0.453367493756908,-7.5205374782696
"TC014149",0.0295993225243102,7.14239356073717,0.925051544273864,0.355410895756325,0.423364334084413,-7.5209125253023
"TC011347",-0.0405343515909755,5.69759872489348,-0.89199998158955,0.372846587053192,0.441421512984215,-7.52103476023684
"TC001601",0.014527316652,6.83403394208404,0.933522734624858,0.351026530447086,0.418928996747028,-7.52128663767226
"TC006628",0.0163283617066641,6.48499531235369,0.935485052525571,0.350015835893104,0.417888441723075,-7.52146158473703
"TC011160",-0.00876791083383304,3.98202266779173,-0.472479513436522,0.636802529209299,0.694884214843039,-7.52146480476544
"TC002463",-0.0217302773055868,5.7041440889569,-0.893778452521036,0.371895070538411,0.440516606127086,-7.52252334490594
"TC004490",-0.00840556839610045,3.61114454216205,-0.273228094624711,0.784797166855015,0.82508182282278,-7.52334618414463
"TC011056",0.0102968327336978,3.92812766887407,0.441695056900512,0.658911788178063,0.714954019734067,-7.52557575563503
"TC015063",-0.0305708848382728,7.55575772055239,-0.903612307681875,0.366661075701991,0.435087135154111,-7.52679337361271
"TC014926",-0.014135125172065,3.79052743985877,-0.37956542987253,0.704438414518617,0.755772991184651,-7.52729407666262
"TC000739",0.0170475437262811,6.77553438831262,0.927676720619908,0.354048513120179,0.422014601166409,-7.52740012693384
"TC006398",-0.0218246253478334,3.62980838552691,-0.270188933382965,0.787132777270368,0.827104095337845,-7.52741466676476
"TC030634",-0.0204145920330039,5.34008964978764,-0.839554384714723,0.401582504210719,0.470590454238561,-7.52750057712779
"TC006286",0.0238601793851965,4.35184880927582,0.600409435519268,0.548521021660235,0.613469415291067,-7.52885078378255
"TC009511",-0.0158374261217302,4.21098389825225,-0.549069814310389,0.583216696998577,0.645499373398939,-7.52930162614545
"TC012484",0.018669744164538,8.26693641084047,0.869418975601193,0.385059063569488,0.453877488750841,-7.52960907146792
"TC012593",0.0253635825080347,6.320054839514,0.920909659368443,0.357567139194422,0.425511962185615,-7.52961186970404
"TC002633",0.00951802199107432,3.59888558662319,0.234767999332847,0.814490422981789,0.850139379785897,-7.53011670538558
"TC011405",-5.92678628915894e-05,3.40583743151136,-0.0010530642684038,0.999160220505974,0.999160220505974,-7.53024303119623
"TC000041",-0.0227230035226986,7.38019217949079,-0.906612382898642,0.365073525512624,0.433459574854435,-7.53043789948308
"TC013308",0.0212254102406976,4.92450944788378,0.755378527675176,0.4503979507718,0.519305171962163,-7.5305315683184
